accountID,companyID
9817937,80938.0
8515553,94388.0
21257957,37189.0
91078023,32389.0
1968545,89377.0
51371541,73334.0
14637168,27349.0
87863118,28913.0
66851516,94339.0
1545600,97413.0
21225841,56328.0
77241565,89439.0
40823913,53906.0
41192286,37321.0
22641744,96935.0
57274381,37609.0
77568144,30894.0
50844961,83949.0
54875917,35983.0
61152869,39594.0
5246217,58397.0
35651864,20408.0
37686189,89343.0
2637413,4034.0
98828816,4149.0
5739125,15406.0
50681054,3142.0
84331984,4383.0
17014483,40452.0
10060818,28048.0
13008270,39043.0
5961636,32890.0
84518412,34048.0
7275123,6014.0
88938919,74934.0
1157444,46650.0
9958018,55935.0
38811542,69024.0
199194,50732.0
87179944,59362.0
13483911,72084.0
19923273,7747.0
75179721,45058.0
91216141,4939.0
13933911,5533.0
77418473,35742.0
51028151,93135.0
49460129,2393.0
32569173,21237.0
51784743,13049.0
5976094,28683.0
2692693,43271.0
77526471,47939.0
67117134,28539.0
10031496,70703.0
71645114,93263.0
33549781,73696.0
59497114,23207.0
54161721,40393.0
67383317,55338.0
3701964,68234.0
12423615,22013.0
75210535,32186.0
26429471,53828.0
40811147,87364.0
13991724,93045.0
14742505,34358.0
71737870,17333.0
72164564,31301.0
8320439,76463.0
1127437,69343.0
84175749,3327.0
47561770,44936.0
64313307,81937.0
20785128,13771.0
97642541,28073.0
6361125,70837.0
81475201,57135.0
3000136,83917.0
44786741,80737.0
3383211,77983.0
99348517,35973.0
1407282,32379.0
82481776,35880.0
59541997,79383.0
72160747,2398.0
1176762,99271.0
32723451,59438.0
18547675,15803.0
260088,51535.0
97712421,23982.0
80647214,68523.0
51715476,78643.0
74163477,73086.0
96777614,13647.0
43766481,88439.0
50771662,58838.0
77519829,83994.0
31203927,22293.0
19163181,49363.0
88022171,19143.0
49597931,39330.0
28108115,93795.0
55088138,87539.0
38841633,89031.0
47686281,16004.0
61587181,81401.0
7297228,99312.0
73861142,43014.0
63842178,43099.0
61197978,53765.0
48170871,34688.0
73121915,40022.0
37817797,44370.0
19016812,194.0
8224901,10314.0
61884638,84309.0
81848368,4250.0
23119578,85604.0
30711700,64903.0
18918736,4450.0
89176834,46700.0
19113536,4478.0
92419181,84804.0
93859291,84047.0
81110911,70488.0
98805811,80478.0
57445701,63849.0
15498440,43299.0
18112048,90395.0
8714115,4832.0
1657753,79539.0
85176491,83697.0
71833931,4302.0
81188656,40074.0
17155708,47270.0
9358419,84014.0
18793681,23938.0
8936779,80443.0
68189578,38225.0
2362481,7454.0
15172198,20574.0
7673269,33583.0
7629905,10430.0
80381676,23710.0
21832014,4673.0
21455737,21330.0
94081118,33987.0
9225136,83365.0
31974424,7253.0
71379534,43507.0
73161056,81137.0
70125755,57398.0
5189065,1134.0
91122941,35873.0
45740011,43966.0
9527917,25963.0
7423990,76183.0
18564417,44348.0
1920984,38132.0
90507651,47837.0
4268913,38044.0
74051141,93777.0
79648941,83830.0
72193775,27283.0
31993911,77398.0
33281571,33987.0
21302015,80593.0
87016897,99131.0
5073946,34319.0
50869518,9388.0
9894802,97352.0
11076781,59363.0
81513101,28093.0
61661091,2504.0
17980869,24120.0
73738821,24305.0
50818868,24042.0
87969931,26044.0
41503988,72044.0
68761834,20494.0
81777982,38732.0
47180715,40195.0
44177010,53045.0
79245818,20764.0
19381811,89400.0
91655111,32435.0
6014598,76823.0
17451401,38717.0
38172141,43756.0
7066409,53701.0
31948277,60033.0
12317095,56253.0
51026174,61738.0
98402517,35158.0
7123751,37785.0
47710991,28859.0
14183113,97843.0
24769851,63281.0
77114374,83668.0
2881089,98530.0
34614891,59843.0
61970252,31429.0
81117491,33193.0
8264614,35959.0
88438110,44900.0
16247929,4102.0
27621718,34090.0
21973379,40012.0
11592524,81430.0
15855397,73753.0
8379135,35381.0
75916259,8841.0
85215985,84104.0
41891711,45933.0
8958739,53076.0
51708143,56439.0
72354412,79536.0
10984027,33367.0
27125891,6393.0
9207892,37683.0
37760127,33172.0
43589751,95530.0
47193272,65393.0
2125537,34072.0
6514375,36574.0
37415797,57929.0
41164197,3907.0
77471563,99307.0
23157471,96350.0
64234271,96327.0
7178644,7703.0
47913332,38383.0
9066175,85341.0
11325950,57831.0
4169655,60238.0
23713617,43319.0
1071340,33209.0
21819744,89334.0
53881631,32395.0
78611850,96003.0
19181384,59253.0
81316625,31314.0
97836615,79535.0
83298115,95329.0
61728616,93992.0
86210131,38283.0
51760102,40444.0
91088401,37400.0
48134058,50493.0
48649811,55940.0
64999618,34021.0
68338817,92470.0
93721715,40917.0
79111785,51460.0
20815495,9794.0
71391391,29490.0
39196842,1094.0
4456637,71294.0
9781865,57637.0
77881744,68153.0
11547647,75832.0
9564083,83366.0
17753547,81370.0
14866757,73813.0
65087145,78783.0
34919779,83195.0
18664497,30773.0
85831674,23382.0
85995175,73426.0
16749693,34598.0
18822772,53941.0
10386296,30290.0
81010474,39018.0
10737389,64932.0
11738515,39404.0
24179850,33099.0
8523889,4.0
70166186,41400.0
17018156,15406.0
37718544,93704.0
49818539,3094.0
14870788,5481.0
68812089,70454.0
3056551,54440.0
82711431,6824.0
24099188,4923.0
31033339,46317.0
86014187,21531.0
11644007,98143.0
51328715,58232.0
99791522,38919.0
29261684,37410.0
37015462,10478.0
18379559,36670.0
52983140,44164.0
85819791,21624.0
73995182,46821.0
15289928,41806.0
91359375,47016.0
39172597,43159.0
67958179,37704.0
47109251,94312.0
56510298,46271.0
16934813,20734.0
91633262,23814.0
11953926,42166.0
85719991,43811.0
13318169,94711.0
9073372,79174.0
86091079,41149.0
51819456,41158.0
84718104,21142.0
26099198,91402.0
16416299,15584.0
89861582,20724.0
11496726,48012.0
86129436,14738.0
40782815,14295.0
91096567,68414.0
58819969,44020.0
29621365,44329.0
56415285,42403.0
74369141,15417.0
92921555,82431.0
65369921,22476.0
46174119,21483.0
61593254,22704.0
96064123,42446.0
20217481,31154.0
44014374,70224.0
25916820,642.0
22206915,17544.0
81660971,40662.0
80170896,12924.0
62118429,44128.0
14469215,72454.0
47915755,10421.0
1643245,42224.0
11993364,26824.0
16979354,54832.0
91896751,83244.0
48461933,45264.0
89631517,24618.0
62983661,74133.0
28965515,62394.0
44916659,93240.0
11216946,91904.0
60291453,10824.0
16930527,46184.0
91892855,42145.0
67419909,26524.0
91593786,25740.0
69916153,56842.0
64902217,34664.0
69523112,80243.0
59962124,14210.0
46299391,12541.0
59649951,76541.0
11069493,34840.0
19660748,14167.0
79468190,53634.0
52074135,4224.0
41313369,12242.0
28219699,43904.0
61397572,44909.0
61975779,44424.0
14679667,82437.0
79452561,72104.0
80999418,64490.0
46902817,39425.0
57118288,46148.0
11312848,64376.0
16563269,44400.0
98861663,8232.0
16844259,83480.0
42875134,68341.0
19692681,88423.0
37966514,32456.0
14668459,43699.0
4335167,42491.0
99706061,28249.0
1239557,33306.0
32187923,40811.0
19776118,21144.0
77518693,65443.0
53691303,54450.0
74912336,61524.0
50991598,29394.0
67979160,44637.0
68268591,3444.0
17611697,52412.0
76210121,70442.0
40179240,42403.0
8907088,39243.0
16565393,4340.0
58263961,33943.0
96125363,20514.0
49756821,6394.0
21317709,89414.0
33002211,84146.0
6494993,54154.0
4585734,27845.0
75986221,42420.0
65819465,44364.0
39314171,42511.0
95492612,40094.0
14939495,95643.0
65916991,36944.0
91665769,89394.0
61986191,34324.0
4285508,42201.0
65906129,34966.0
51317090,31594.0
88922110,83078.0
901507,39474.0
36661989,73966.0
22917741,33481.0
89116923,37442.0
1239790,44831.0
52589176,45411.0
21869176,14005.0
98591887,4124.0
98198061,14324.0
46791629,84843.0
51524790,73545.0
45432616,16309.0
38787180,54644.0
91225669,14410.0
96112730,46112.0
36814191,86144.0
252961,43933.0
66010663,64137.0
90590061,75763.0
6814874,4321.0
58769010,44141.0
78371161,43245.0
68693717,34941.0
3619119,14464.0
66191087,54452.0
34619166,49126.0
95161355,54443.0
10779779,43434.0
68111749,62426.0
89136795,54419.0
38186597,96414.0
94246188,64145.0
27764961,44463.0
33197701,48421.0
16219806,40452.0
64891615,17941.0
62420915,4422.0
89312826,84637.0
96509916,32446.0
6094675,64410.0
31610973,23440.0
64811187,54329.0
19362168,46349.0
5522433,54424.0
94541066,40294.0
97210350,48446.0
97751865,44438.0
15538599,43683.0
88741193,34439.0
91786454,44453.0
38923014,14495.0
97891551,43504.0
63920619,62392.0
4163221,34827.0
9452894,4442.0
84901567,74793.0
96159975,40548.0
3331532,78773.0
57990141,34034.0
79741611,35944.0
19808566,43388.0
31936256,43044.0
67276921,54054.0
78651264,56454.0
30537015,54440.0
12927716,47541.0
66899175,83029.0
54909178,15233.0
6081711,80634.0
61265569,35794.0
61396661,45349.0
79768710,82474.0
4917487,19734.0
61618197,83746.0
68191629,94164.0
77891116,58743.0
27551990,48543.0
32196569,24543.0
19196873,44545.0
73946417,94444.0
91174352,39773.0
16796846,94645.0
42196101,44442.0
73197871,42554.0
28769211,74146.0
58261094,79473.0
17047998,61344.0
9968941,45644.0
3610506,43463.0
96139226,43999.0
66192189,45302.0
61797584,44666.0
19473997,86449.0
54111620,46416.0
81906121,13444.0
81644913,87663.0
76739114,35464.0
49021717,58044.0
3199724,46844.0
11283823,31748.0
97909711,92494.0
59495189,31494.0
29091688,84424.0
70864175,42194.0
91971771,49574.0
19195739,4848.0
9517097,92434.0
45618508,88484.0
95797159,84481.0
13556150,40448.0
2198994,77443.0
61389187,30824.0
89691610,24252.0
4858139,41458.0
53519961,79231.0
76804124,94440.0
19994499,94964.0
24821797,74840.0
93130951,46494.0
8895556,49474.0
5120210,85744.0
47599145,85347.0
66041219,94254.0
6627080,3454.0
2024491,40335.0
71323681,66442.0
38795311,99935.0
98636915,5154.0
50637200,12645.0
81919422,40894.0
19667471,20154.0
6311185,74075.0
306739,46450.0
1007026,98414.0
21298659,51284.0
12102364,31054.0
53016020,48551.0
28022091,74993.0
371251,88415.0
4443908,54911.0
21470099,56046.0
24413200,95242.0
82063240,4519.0
21032320,14574.0
32566918,54169.0
26705127,35402.0
21422002,39514.0
188601,66425.0
87061292,18574.0
19900022,45143.0
16968162,54417.0
62390156,44751.0
954933,3415.0
30992231,51294.0
72057924,29954.0
10503250,95264.0
9292697,85432.0
53022004,96254.0
96145163,34453.0
21300028,5498.0
62146735,36404.0
48186147,43205.0
16820434,24345.0
27032522,58934.0
7141623,49350.0
21130317,9544.0
95310599,45393.0
7333272,21548.0
21986431,45144.0
28753803,64455.0
72609342,44245.0
48624090,59534.0
61121808,45410.0
86958841,84554.0
95951614,54545.0
70297400,45405.0
75017317,84425.0
83935290,33954.0
23072442,64047.0
59319978,54534.0
82780466,24464.0
7551696,51944.0
80916089,47595.0
52095068,94545.0
21063652,56484.0
3253945,28544.0
7162493,64541.0
26502740,5457.0
201014,51465.0
3113747,56234.0
65165284,63540.0
81513802,56574.0
5895645,55864.0
35064742,14555.0
1347236,72154.0
9193559,72054.0
58260882,55409.0
80981357,35458.0
20709532,84404.0
82915724,24542.0
77207240,69485.0
14101296,43546.0
78437191,45643.0
29640596,45802.0
19834871,19442.0
16197093,44452.0
24082228,53474.0
20962010,91453.0
56565193,68451.0
62281,45487.0
44346109,49334.0
2569516,33478.0
2711572,46045.0
68592102,52864.0
98303372,49656.0
25723530,45857.0
90267811,8456.0
630862,34681.0
30193855,64450.0
85066139,8434.0
17689293,59444.0
6018722,24549.0
9672619,55754.0
85062201,14950.0
72170610,49334.0
19960039,6643.0
971429,54650.0
9271682,6444.0
60762907,46650.0
8164413,84434.0
85991813,61104.0
4056028,8451.0
23431013,49906.0
84020192,14760.0
70663723,47434.0
4344346,7204.0
33563291,54906.0
42523018,44125.0
71391117,97945.0
20379951,44690.0
75575011,67244.0
1031893,41689.0
18734005,64265.0
13190712,74226.0
8063732,7494.0
91923785,74414.0
96789914,20844.0
51124989,94428.0
5759607,19481.0
14623269,22344.0
18087479,44948.0
99636761,41584.0
79113952,1405.0
1250091,14184.0
62609179,3540.0
4320999,44194.0
820706,39910.0
17907764,57314.0
17700027,91594.0
39612222,74773.0
59159761,1541.0
60855991,41255.0
32601160,54159.0
10257225,85154.0
1418763,87474.0
81988699,57424.0
47520225,40562.0
96319889,53481.0
57918815,24345.0
45032228,40134.0
1977233,37546.0
95220734,83435.0
72631209,95634.0
23410716,74903.0
67791016,36451.0
42920403,58534.0
63291205,44753.0
72082872,67366.0
78184427,83044.0
19129719,57344.0
8461973,21563.0
21464341,54454.0
78861797,46245.0
39128598,26544.0
42710166,56540.0
14950269,55452.0
4848121,55450.0
89313873,43745.0
90214255,34845.0
60422398,99445.0
94241077,54185.0
8644422,66442.0
69106251,44576.0
9197666,45555.0
80648302,45363.0
80421267,56954.0
83114318,38465.0
52065760,42235.0
41523649,47135.0
2499209,24259.0
80462942,37904.0
15087641,77445.0
8254309,14525.0
12330364,20547.0
55204952,44275.0
62666502,56448.0
66484331,74554.0
81809322,54790.0
61576519,40508.0
24545209,34374.0
72193018,20548.0
54702768,72554.0
947102,47685.0
6971399,44095.0
56267020,40590.0
17604012,50489.0
23967260,1553.0
11642147,19342.0
64963191,98854.0
26070380,14995.0
21179616,54144.0
78117129,54929.0
24671154,59542.0
29022190,4759.0
9549730,43559.0
82770923,81445.0
92314744,28455.0
6266070,58483.0
27770666,94541.0
82001759,11448.0
94195081,64590.0
46270274,22414.0
11796957,56445.0
77002454,64143.0
9797587,84795.0
28426022,61840.0
82608029,86460.0
9275868,43157.0
12905190,74416.0
48824408,44127.0
5505917,75604.0
1922268,21746.0
34215656,42505.0
1552172,21464.0
77827077,42546.0
7992315,24186.0
2687594,46729.0
77951271,36924.0
22592750,81849.0
96203971,42036.0
9267033,40536.0
19410320,84349.0
94111132,23684.0
64035692,39634.0
90127829,93476.0
88902250,42265.0
7980282,54844.0
9720086,56435.0
55608416,64149.0
16990030,42645.0
11024162,62446.0
47228102,42464.0
5455535,6469.0
78231001,17464.0
4851722,57435.0
21194520,31654.0
9730919,43714.0
48196608,66449.0
12202078,84496.0
17205049,33545.0
42360839,64425.0
15204061,49640.0
81326679,74564.0
19211692,45562.0
21153760,46849.0
7613659,70144.0
9108763,19741.0
19987965,69389.0
5692113,77413.0
36591668,24421.0
6957556,35421.0
53411258,44011.0
81963256,14991.0
90517756,84041.0
85508918,46133.0
13089055,5149.0
85639916,24186.0
62910174,24601.0
26597169,12790.0
14644857,14984.0
91674741,44880.0
94888721,46166.0
1089236,4582.0
14389626,81154.0
7239869,65329.0
799712,32389.0
84817515,81240.0
79551741,61645.0
68090001,79841.0
81695243,63497.0
8198325,93741.0
85367917,41167.0
60118579,74715.0
61891727,41981.0
44100484,14473.0
59211582,52467.0
49514618,25144.0
93169811,40127.0
10954560,38420.0
14142869,34345.0
34163317,34699.0
9948806,73534.0
69810556,79714.0
14228691,84219.0
5333973,44250.0
8754148,84340.0
81969073,44222.0
69111957,82346.0
18251975,32634.0
41567954,44254.0
93091436,34686.0
65221966,19368.0
88821732,44472.0
68419703,44057.0
93767186,33436.0
91635481,82845.0
28817697,84325.0
46196641,41438.0
1884309,64838.0
67951661,15452.0
12695618,49034.0
23291723,43549.0
47019024,2414.0
90871316,44713.0
56961568,93144.0
18890762,41249.0
48116014,46428.0
3339169,15394.0
86114096,30704.0
5181145,20324.0
3760194,34492.0
21916488,91664.0
26927031,38144.0
61486957,30710.0
345718,80934.0
1721052,47938.0
3996539,98414.0
43416784,43944.0
1479051,78934.0
88309,49341.0
2298471,47432.0
95168801,38059.0
81432684,64154.0
11939599,51434.0
25219127,5642.0
61291516,49423.0
30552781,7444.0
76212898,28444.0
69517538,31773.0
45179237,48452.0
76160901,94427.0
93146959,57044.0
91856076,46752.0
15014926,2305.0
93892761,49343.0
10498177,44598.0
3947530,1744.0
43018051,44612.0
83215184,44953.0
5890188,47954.0
17090882,44542.0
47122209,44426.0
92118806,39831.0
48175568,40724.0
1732975,88444.0
99498771,67873.0
87051015,94454.0
76677941,40246.0
24118940,54484.0
99991074,44699.0
51869272,44586.0
17081599,44745.0
51415818,72414.0
57917358,86844.0
4579279,54471.0
78501987,44932.0
74913202,24487.0
9751589,76484.0
18547719,63833.0
74317156,45864.0
56021949,59442.0
6201953,94948.0
4997401,63845.0
15109151,4349.0
21998999,80514.0
60283560,33834.0
69871106,46488.0
89179549,94444.0
40101448,90524.0
79444163,47850.0
14020732,49500.0
72603012,41194.0
16379986,2423.0
61903401,5418.0
8962165,98442.0
88737415,84842.0
90932721,45214.0
1211166,10839.0
61676219,53442.0
49124614,44497.0
4030620,29145.0
96961111,41515.0
13838042,52427.0
62124068,92435.0
29372703,14615.0
83814390,46258.0
9683282,52245.0
29560222,5324.0
42208632,45338.0
61042432,43757.0
61789178,44344.0
10697535,94375.0
97211675,84224.0
91993151,40425.0
2873893,40554.0
36064205,54535.0
70526189,90349.0
66793691,15514.0
58370246,34615.0
3853255,56145.0
9773116,42744.0
33698312,42758.0
14607263,79547.0
25370467,41448.0
98188661,84590.0
14979936,48495.0
9866927,94855.0
2744000,8845.0
89161116,43458.0
54082686,37854.0
56059177,46594.0
7735032,95143.0
51127650,62104.0
52049712,47524.0
20483093,6438.0
37277022,48984.0
98818106,44602.0
70479042,60154.0
73983022,74834.0
5921973,46661.0
12246692,61438.0
31826306,51643.0
20173117,87414.0
57812898,2864.0
51972058,3134.0
41752899,19425.0
64125013,41214.0
98755113,42057.0
65172219,89049.0
41945944,41916.0
3421298,73991.0
83714401,45717.0
30908168,45632.0
96665151,41695.0
15956195,42491.0
35029613,2096.0
3654141,41314.0
9915864,24773.0
2495869,24814.0
68561920,34129.0
8748397,74403.0
91877476,84619.0
1395103,44078.0
7795950,64157.0
51685991,74042.0
9776611,84412.0
71453101,13443.0
41691979,10048.0
13959473,43425.0
39119976,88833.0
69472771,84493.0
19659684,44445.0
72249217,53475.0
41397564,69149.0
91281672,24424.0
57641590,93847.0
38128274,74433.0
91858461,4114.0
48691129,49441.0
96211099,49712.0
59176791,65453.0
96361755,17347.0
97635179,54054.0
16276959,41021.0
89619267,40632.0
9694691,97347.0
90161662,53549.0
66096116,93781.0
87951871,66184.0
26197861,49643.0
3124022,47114.0
71490296,59439.0
41016037,62294.0
64290912,45441.0
79768901,42647.0
61914495,33452.0
47817712,23846.0
95841639,23429.0
19436209,4460.0
8323900,10244.0
61969608,44149.0
90181629,8379.0
7898715,93924.0
82116646,65449.0
95718988,44939.0
871840,42460.0
41243814,6244.0
18496956,92288.0
54111629,44215.0
46861990,15437.0
5159766,13154.0
98645125,92343.0
54126196,44220.0
89581966,44527.0
18797538,24432.0
36959001,99473.0
1269665,34085.0
22691867,41842.0
80161099,15434.0
84165892,47411.0
402286,44017.0
31252136,41374.0
81618079,44372.0
69481690,42418.0
71950154,40489.0
16370179,6224.0
39126356,44861.0
4583539,44686.0
63519189,71434.0
73220881,75437.0
19671592,64475.0
4901993,44497.0
84625815,44075.0
6291719,42924.0
64989081,54433.0
62860531,47544.0
88417069,13300.0
10197426,66484.0
90896412,44896.0
29263216,44383.0
11711610,84407.0
54180219,17449.0
7349045,37449.0
523717,90544.0
19956418,49934.0
40192124,49784.0
12318091,84540.0
7241738,20054.0
60189698,40514.0
4027097,58047.0
91174153,56405.0
3124207,36965.0
76757812,13545.0
67042591,74343.0
57679101,77245.0
40980317,15401.0
7085865,48134.0
42189129,74438.0
98815138,33406.0
42274140,5347.0
7003852,23645.0
42093335,43536.0
90122830,50434.0
39106976,22492.0
96851364,58454.0
28004403,48555.0
21457274,54353.0
50472006,61415.0
13571691,48645.0
2966513,34572.0
28027032,51457.0
12004055,55745.0
52805350,46058.0
851422,54705.0
49591810,74055.0
321776,59304.0
32109720,94554.0
65404971,36458.0
8006772,88435.0
2106290,41244.0
39619571,94556.0
10133160,93564.0
73727020,44243.0
29576116,48591.0
31062128,46026.0
11978429,59674.0
71314942,65234.0
16109009,24672.0
82807205,31642.0
87597791,76146.0
1169655,74218.0
85959751,31414.0
15084092,97374.0
14235076,42491.0
69311108,71234.0
6416691,17084.0
91671937,56714.0
47599919,49714.0
19529847,61346.0
69081960,48374.0
16689759,21114.0
91598246,64925.0
61504491,4147.0
9632817,8444.0
61627959,28347.0
42056491,65142.0
3108379,80464.0
15896192,544.0
79165868,62543.0
51669305,41477.0
36528199,40422.0
21509960,68224.0
20513168,16044.0
17796704,24346.0
3476506,25434.0
15211799,44275.0
56230139,52634.0
56155897,27543.0
4771515,94773.0
24471014,14146.0
65001961,94444.0
58187089,94404.0
27629017,50443.0
47592031,83443.0
19911771,4425.0
90761165,64454.0
6905989,34095.0
61951965,40476.0
3137688,14774.0
99781181,76464.0
88811512,44974.0
78991801,96413.0
1587321,24444.0
5944144,48346.0
3709796,42348.0
80970916,8444.0
99191731,77944.0
21392903,24576.0
17002412,65640.0
56225113,93637.0
49976111,21814.0
96699162,78412.0
91219624,34462.0
91436354,63874.0
18017369,42614.0
51961653,4222.0
81439691,13149.0
90612644,44083.0
3697579,95741.0
93912366,12422.0
34953161,45817.0
99851556,38481.0
61436219,13419.0
9948013,74064.0
80181815,30474.0
90947761,39834.0
94386561,37493.0
74812672,48393.0
60916319,82148.0
1285663,14408.0
31136793,94432.0
19945645,42771.0
5910957,42467.0
72369701,44018.0
71971076,44220.0
4194167,48396.0
71856927,82144.0
25871396,86934.0
2885298,8044.0
76810966,46649.0
57614291,74476.0
82929871,14437.0
88869117,49374.0
41699901,34405.0
71732946,47384.0
83919467,83449.0
78991606,48348.0
59417991,89341.0
11211696,9244.0
18983379,53024.0
49326511,70154.0
97122630,45742.0
91185069,72154.0
425144,74644.0
79197782,25421.0
40145299,2454.0
10032071,45061.0
22780101,54422.0
12903012,65441.0
48013422,65247.0
10701183,43351.0
60119585,94504.0
70023568,35554.0
34342240,71741.0
2889047,44845.0
19306645,65746.0
559282,4516.0
48101248,45805.0
40249513,57584.0
95909052,54272.0
8419118,34578.0
6700082,56464.0
69361851,8845.0
69246321,46312.0
95221136,59344.0
35136445,45591.0
76682040,646.0
27390805,79454.0
27104363,44510.0
71061427,39540.0
7450211,67400.0
20045557,65419.0
81422307,32646.0
25575018,62473.0
3841958,42642.0
6804926,23464.0
27809272,62484.0
46320921,25467.0
16297061,77451.0
9858226,84272.0
41721784,65402.0
31217421,54944.0
17771919,54646.0
19174129,25684.0
11523277,43665.0
25286034,36461.0
41087241,42367.0
6222520,64512.0
91764020,64393.0
50882099,86429.0
12491290,76164.0
18611110,36644.0
90293961,90554.0
76200220,47846.0
27228091,38490.0
1064919,55468.0
61229885,54777.0
30269802,36694.0
39546159,89362.0
7108617,97038.0
28228561,24231.0
64963164,77340.0
55675415,41521.0
89105459,84373.0
85911659,30544.0
18749629,37374.0
15598865,32436.0
99651464,8440.0
1153227,4431.0
6154995,51246.0
56211693,14441.0
78891966,53344.0
10167923,73725.0
61468577,48930.0
11761916,14843.0
19495893,36448.0
11074906,89134.0
66693641,45647.0
17898726,24245.0
13941796,44332.0
62191296,14354.0
6119697,47643.0
10336581,49427.0
49541177,84476.0
9451386,74740.0
18378905,74469.0
67125760,47479.0
91103141,38544.0
5878988,88744.0
9646273,72449.0
95160985,51494.0
5101610,43410.0
66991636,50534.0
23017030,9452.0
4481021,45280.0
1717587,46350.0
24220092,31579.0
56951104,54114.0
7973019,65364.0
70425243,62564.0
73025838,44552.0
40025746,14754.0
93611231,41355.0
1609854,44957.0
1439691,45846.0
6348906,50459.0
3728072,35864.0
61979079,35403.0
84929713,6664.0
28652107,22458.0
9625516,72459.0
18619051,45296.0
20059066,92640.0
20786378,81541.0
4801979,9514.0
3219476,33233.0
51978018,24944.0
14148697,98234.0
52436691,59413.0
8214954,64434.0
54701277,74843.0
11692166,87444.0
15759776,46463.0
25185666,33594.0
60660149,38349.0
51698474,43614.0
12914796,86144.0
5516080,45944.0
51938917,84854.0
77221989,94744.0
18296937,6442.0
18689910,24486.0
12990196,14506.0
21506260,24850.0
