accountID,companyID
40311270,41514.0
11468492,45015.0
68557120,5453.0
6583325,14831.0
45219838,41416.0
99623431,52584.0
19524,42431.0
29708114,84375.0
1479368,64985.0
41709366,56492.0
33271270,34062.0
76032369,46704.0
5390652,47572.0
39295161,66421.0
51028518,16461.0
17874840,81445.0
19062360,48169.0
57842081,65420.0
7201641,36447.0
86390202,64843.0
2081349,48363.0
7660247,53462.0
25531341,54468.0
25201765,48546.0
12891269,46436.0
67302269,15420.0
67518696,63496.0
24084257,14315.0
5369049,42556.0
2260973,54285.0
19949018,54566.0
56568280,74925.0
75192198,14442.0
61019688,58474.0
20702647,89854.0
66197383,54061.0
22635210,42664.0
239280,49763.0
3894797,69843.0
76692029,67344.0
19178292,46204.0
14095299,64332.0
80939524,84565.0
60027452,46605.0
50141858,20946.0
22972199,53643.0
95027273,14364.0
58922017,88346.0
72962580,76704.0
28205907,56476.0
4243942,64493.0
49915026,44426.0
11693423,46470.0
9820922,11564.0
51373972,64349.0
7498727,22744.0
85162949,95464.0
812128,46562.0
6516898,66454.0
17348401,22545.0
29961094,49151.0
21661819,99471.0
51891601,34494.0
7659267,95643.0
6161369,24034.0
18816932,44793.0
25719919,47227.0
52649617,83328.0
1949492,41054.0
21094861,92404.0
92486961,54440.0
67147079,42032.0
10165193,84369.0
6506559,40595.0
71095117,21414.0
67219389,43718.0
66291290,94313.0
65168299,14344.0
57061987,74474.0
17015730,34654.0
67013764,49442.0
52417717,42924.0
8795281,51144.0
762112,34533.0
24631220,46551.0
8640022,54952.0
40324628,34433.0
11397059,65954.0
81530292,46420.0
60171374,57494.0
1087771,51476.0
36525040,76463.0
7826978,90450.0
82451565,75464.0
70020872,24062.0
75601269,11446.0
99019536,43121.0
69361160,44813.0
59611696,47936.0
26690154,4783.0
14976160,82919.0
34271415,17442.0
51185963,43475.0
56098991,44988.0
91694,94132.0
13496377,23451.0
20465130,24514.0
1818179,23254.0
28241195,89636.0
9145913,16645.0
9444031,47359.0
18366205,84416.0
7313178,16460.0
87024836,37436.0
13916725,44925.0
1257300,36414.0
7294633,41568.0
42502578,15854.0
67520955,13644.0
72703191,26724.0
16616719,47546.0
18522427,64153.0
14357076,44442.0
19936830,34834.0
5963127,24783.0
69156801,74042.0
90716169,45204.0
72191771,40541.0
11637997,71514.0
41403926,45554.0
1440025,34653.0
43289016,55346.0
54409289,44645.0
5679639,99456.0
80179318,8462.0
66920076,61754.0
62739014,74454.0
43126250,46242.0
98182027,457.0
12109495,40845.0
20779143,45256.0
49678313,35145.0
69151668,67145.0
67662035,66454.0
84661120,51648.0
40883195,30423.0
69126439,84429.0
46983161,64452.0
19491612,23447.0
49869361,21249.0
8682725,40408.0
17790791,23453.0
13089325,65446.0
7460222,43445.0
40012371,4525.0
46104725,45963.0
14732228,1364.0
26200271,24424.0
9612396,18441.0
98617589,62914.0
55314276,20444.0
4041097,84408.0
19314677,40354.0
20273904,84455.0
51639799,49111.0
91953166,86936.0
55676511,12104.0
14772582,85324.0
50468951,58374.0
16043228,44474.0
97989513,82636.0
49751761,64378.0
43727143,47467.0
61618017,29461.0
12953090,5058.0
36593611,70914.0
20723273,21884.0
49095512,350.0
90071287,98648.0
4867662,96499.0
21351132,575.0
3322802,15974.0
1264449,70742.0
2823227,82642.0
37280421,47842.0
8102311,70093.0
46647192,98050.0
91222367,94797.0
10202772,10569.0
20425255,14677.0
14233694,30894.0
162172,26740.0
32444138,15907.0
21255028,66494.0
28193526,68050.0
90611649,84509.0
67454182,77425.0
72330415,19994.0
44162052,57610.0
23246182,10305.0
27360923,72540.0
621720,3205.0
66119537,32458.0
79931132,2859.0
5639616,31384.0
15552242,44687.0
82344151,54376.0
95321247,80745.0
25274110,80365.0
8219518,53070.0
53701155,59036.0
63420524,24481.0
44114257,21605.0
20428508,60894.0
41411000,2949.0
26202166,83804.0
26241646,89334.0
80189880,95073.0
91836472,56547.0
82523413,97744.0
19020410,76499.0
24657,98419.0
29611522,38874.0
40682401,47715.0
83132003,91457.0
12118224,15303.0
31191117,9642.0
22476214,94465.0
12689955,57284.0
19467401,68934.0
91432841,22904.0
58995018,84071.0
41274312,7746.0
13236739,44769.0
18563852,84849.0
70920032,9274.0
34819652,48591.0
62394321,22637.0
31490754,67440.0
9402214,84750.0
92100341,27641.0
31312471,45902.0
64769212,20153.0
27788529,5461.0
65691045,86043.0
2334322,88147.0
4993731,44008.0
44224941,4878.0
7829441,8347.0
44105424,68254.0
54128788,84860.0
15266207,68463.0
59363192,36274.0
51124982,40654.0
2862952,57774.0
91964321,33055.0
32961624,64847.0
91215167,47415.0
21120423,57654.0
29373341,40702.0
42222108,46893.0
4476998,48417.0
22161144,14347.0
44112011,74922.0
14005135,14472.0
91121342,43570.0
18400432,11449.0
17818721,20587.0
65247529,40605.0
21562738,90325.0
81563622,44550.0
72645820,97402.0
56434112,97349.0
9058520,74331.0
9221204,45057.0
24222437,44441.0
4945332,8955.0
28846411,50459.0
33027432,84266.0
87944212,9485.0
22963269,6470.0
34183220,57644.0
21047333,43879.0
21378220,88443.0
91127158,46786.0
4124894,44803.0
51442161,41618.0
41785423,81074.0
19415442,5537.0
52791378,73467.0
19240637,57341.0
11324772,53481.0
76790441,59478.0
46243174,24897.0
14904303,22381.0
11532957,17340.0
81551427,18664.0
56185784,48209.0
52178143,77460.0
66723143,66510.0
17725232,51706.0
52237227,48375.0
61741996,44408.0
6809279,29477.0
1778791,96481.0
50042931,24477.0
16419222,94541.0
99191274,74884.0
24162374,26524.0
1321274,77400.0
23417213,56306.0
3455587,40289.0
11010097,16580.0
57772297,88423.0
25455166,34894.0
40426715,54006.0
75289732,19412.0
62175595,17467.0
16634326,47349.0
92260425,46491.0
93245013,18481.0
7316587,84158.0
29513479,48368.0
94023631,62605.0
74282682,50438.0
24048715,89344.0
15000013,61946.0
32941372,82340.0
9954784,67974.0
46045112,45044.0
66226138,47458.0
1650415,5579.0
74472224,42262.0
36412758,67054.0
9220762,55009.0
47022128,48724.0
32447152,48610.0
16571929,67934.0
93591172,41175.0
11498218,28024.0
54243141,49741.0
99578158,73244.0
29771581,48744.0
15948042,50547.0
56821362,23605.0
12126250,27774.0
31472773,60865.0
25195266,71314.0
61049241,78448.0
19734260,50070.0
42828320,38650.0
30490228,48494.0
37648192,7505.0
13225581,25170.0
98201998,47985.0
32503812,24759.0
30192102,55015.0
90728227,65075.0
22309226,18446.0
12141402,73502.0
82453256,50005.0
42237340,58040.0
95278,74143.0
37032241,62049.0
24341974,70555.0
7822421,41909.0
271316,67950.0
29222868,64496.0
38724001,97055.0
32705147,56870.0
51712442,4894.0
26722126,17634.0
4159216,91495.0
20702169,125.0
62712482,575.0
21131600,52274.0
19552164,60503.0
24522233,76491.0
32219468,38540.0
89909026,41117.0
90194162,97459.0
80242104,48050.0
8022968,13478.0
41524512,88452.0
48927921,88048.0
24335214,50165.0
62962300,95754.0
5120212,48405.0
60234371,15906.0
52245593,50524.0
277307,4536.0
7697053,57467.0
10294348,40066.0
49513244,61794.0
32413044,50863.0
1605887,41457.0
21124873,86492.0
49927115,19874.0
42197364,10547.0
24629234,48079.0
81186911,56498.0
33221939,24882.0
12565543,14507.0
17314412,65025.0
6487059,41537.0
23482014,45940.0
96225208,60535.0
16942298,21764.0
81541262,84748.0
52051548,50144.0
46280263,61612.0
32412558,17945.0
36157794,53031.0
79773164,87461.0
46372153,82747.0
29795217,10534.0
1717061,47475.0
22143317,5742.0
1214244,90547.0
21110959,96346.0
10212989,84822.0
2824726,38414.0
25522194,47687.0
44215412,74918.0
12944829,14599.0
20519961,46703.0
53152024,3484.0
63012064,97748.0
14164244,83940.0
10482468,44376.0
23501546,5665.0
72262814,94144.0
6654418,68845.0
42102882,83340.0
15490512,94793.0
9548313,86964.0
9768529,60449.0
66312498,73493.0
89740182,87475.0
15493312,14438.0
24669741,52032.0
62665952,87146.0
5297635,26749.0
21813277,84481.0
56082123,24731.0
42491125,81470.0
13470423,7241.0
42619491,15760.0
72947527,64501.0
72715542,4557.0
53722947,8948.0
1809038,61491.0
70915682,52847.0
52141046,40927.0
1224812,52416.0
3521142,74985.0
5431222,8401.0
35441012,52457.0
28523705,44761.0
25814959,429.0
98916915,74041.0
24740910,28784.0
64349702,47375.0
22014034,53016.0
56310238,41124.0
13655096,80571.0
59404126,50766.0
10026182,70556.0
97926971,92264.0
74610257,52059.0
15264217,4582.0
12478217,49480.0
12768610,1451.0
2924105,49533.0
73281292,14688.0
45460721,43734.0
48788951,54041.0
38373121,64786.0
18268659,18648.0
98294132,84694.0
61838289,20642.0
61941516,64169.0
71678838,86461.0
9960367,5497.0
40199942,41270.0
94606123,42277.0
6049297,40973.0
20482180,46986.0
21420341,34736.0
11122435,73461.0
40752457,41378.0
76599615,27420.0
91255179,74165.0
23117398,36764.0
12376907,64073.0
91212402,18114.0
3467760,17264.0
23811058,45002.0
8281408,32674.0
44201212,97429.0
15421919,72405.0
41139392,45686.0
39729410,31784.0
51723311,75486.0
8317362,69724.0
43193921,64763.0
32884196,77744.0
22439841,44250.0
4617795,40737.0
2414449,37433.0
48211032,17478.0
45341295,54117.0
4209100,74497.0
27293241,47133.0
40112699,17664.0
63958621,24709.0
81285541,70344.0
76240123,21264.0
96159269,42271.0
43141872,42742.0
22842431,67144.0
4125289,15674.0
8096929,4577.0
8355963,54476.0
21823462,7574.0
7074641,79394.0
42349441,79244.0
83064291,44507.0
75019524,48274.0
48702991,16439.0
39442218,55417.0
91546379,48297.0
87253009,84347.0
22844231,28492.0
83420012,14972.0
63224134,84837.0
61856520,74499.0
64147426,94791.0
11634442,47248.0
5461024,46673.0
24536519,32804.0
11054133,67648.0
71297313,4684.0
12420646,44617.0
52461330,14802.0
89424741,64718.0
9738782,98447.0
12342414,96647.0
6222836,85497.0
39710565,54448.0
46975512,47469.0
63434231,24697.0
21860956,49572.0
44613462,84053.0
44157264,40578.0
46024821,84014.0
71994614,70854.0
8046726,17453.0
22374109,60148.0
76618881,45181.0
24734581,81554.0
34442821,62942.0
7481743,8794.0
6258977,40814.0
7073364,27784.0
14224741,84904.0
82940641,18448.0
2038793,47440.0
21924489,40264.0
61970669,33784.0
54255911,36484.0
24318577,43083.0
24574151,83404.0
52219454,89840.0
47168978,41032.0
19192611,41248.0
2518370,79484.0
8423231,47715.0
33214236,35674.0
59213543,26904.0
1429631,95834.0
20714351,47824.0
14722166,24489.0
24114453,11547.0
12271434,77436.0
30441652,43585.0
31942261,45384.0
32046591,40238.0
15725504,63434.0
83112741,45288.0
21318479,71486.0
12611343,49855.0
25294142,80836.0
82457017,88324.0
97926751,47815.0
46341329,79490.0
76919769,43779.0
43192780,60844.0
4644231,48362.0
14214352,62477.0
43610723,47491.0
41301257,74076.0
62391452,71784.0
43262441,86646.0
62021336,46667.0
30316038,28274.0
25154322,2144.0
69689016,8814.0
11188387,17842.0
14492298,57844.0
1417292,55484.0
42208411,23962.0
18845464,83674.0
27511532,74578.0
76212940,80804.0
84211656,88274.0
45831732,45787.0
32551044,93485.0
7364698,9648.0
47677921,5748.0
22514731,48043.0
46011429,89774.0
72552641,64814.0
11608255,78348.0
3649061,47489.0
2632147,49448.0
92231396,88794.0
81122956,58924.0
2407802,4060.0
44702550,69147.0
70302328,47281.0
16103670,74858.0
79751243,98343.0
57615776,94749.0
9034731,68494.0
31222525,84817.0
29705612,98408.0
19029006,9540.0
17334283,34918.0
77418227,48173.0
39051193,90441.0
24051673,58148.0
85655120,9948.0
172277,44585.0
12791488,46153.0
12267367,94970.0
87137205,48892.0
34611129,47097.0
29615769,98406.0
20761016,94806.0
59424511,46091.0
3376712,83354.0
15512644,84836.0
20132584,6953.0
13337843,81947.0
61574249,99142.0
65318257,4677.0
12283075,3489.0
988097,92349.0
16149508,42648.0
1054792,49002.0
95312672,54975.0
14521712,96443.0
12131951,32493.0
73227881,44391.0
32561109,89432.0
22173820,43393.0
71611642,41993.0
25185129,48942.0
23618808,29484.0
95610768,94399.0
98082951,94767.0
92111347,47442.0
90587215,74942.0
92188728,44897.0
45217484,38494.0
50202661,24348.0
47211955,4949.0
34001892,1647.0
77623313,43496.0
74511776,68442.0
23848231,79439.0
12800356,67431.0
17853321,72954.0
7474433,49794.0
14129714,99438.0
15605872,42974.0
9183982,97514.0
21959812,59904.0
23119797,33285.0
11496737,94854.0
37192236,79654.0
49168292,45594.0
72667172,74559.0
8759284,93645.0
98373158,54946.0
721712,48849.0
47024141,49065.0
61329595,37874.0
57401616,44469.0
89102159,64639.0
2723201,14883.0
46809154,40997.0
41310026,12497.0
81972928,64239.0
14805221,9694.0
28116590,85400.0
51724244,88947.0
61189227,46260.0
13295332,94703.0
24120062,98438.0
81553674,18947.0
22007723,29554.0
19547271,46681.0
62123611,94714.0
89206322,64494.0
32135705,75024.0
3614923,98943.0
2435259,79941.0
49166,89674.0
61936142,94139.0
2140978,94992.0
22127461,85845.0
20492681,85487.0
37292014,54039.0
69913122,8949.0
82581443,49998.0
22212704,78964.0
90461270,73448.0
4909942,97469.0
23167490,94519.0
75211275,44993.0
2965371,31149.0
58728113,4848.0
2977293,5106.0
9862070,53101.0
8309586,44958.0
71340036,65200.0
22210,33726.0
95313442,8814.0
20816929,53865.0
71042936,10355.0
42156672,25503.0
62856117,45005.0
32631826,39454.0
86266137,44378.0
55241159,58944.0
25194618,99949.0
24528732,35429.0
25224190,35908.0
26311662,10556.0
19094265,82764.0
67217964,97845.0
5362494,5340.0
119425,28454.0
2403917,54707.0
2493262,44998.0
19233473,55054.0
12485156,62450.0
27602074,34478.0
98658174,58408.0
43113463,90947.0
6738819,45174.0
24292215,5513.0
78137133,41045.0
416672,85025.0
49255224,8814.0
42601495,94469.0
15496530,20585.0
53856227,13742.0
97311057,48866.0
2193530,65205.0
71476773,11448.0
71934142,94955.0
10331494,4267.0
23841214,74796.0
32837161,31233.0
24715420,54738.0
48265271,30650.0
2327546,95507.0
53377202,2655.0
62058217,96055.0
52722823,24187.0
20446112,15844.0
95163266,5028.0
82020693,38439.0
68154214,75498.0
62913863,41350.0
42621764,19494.0
12912333,74472.0
1134248,55380.0
6857950,49905.0
21487507,69454.0
82797913,54093.0
56282729,20534.0
38206630,20256.0
36597502,84781.0
54403621,11449.0
52993861,5505.0
29672224,87482.0
12054835,70250.0
88906319,49492.0
79871125,53081.0
98760122,58474.0
23873919,46055.0
63168685,45045.0
31564861,41018.0
65249103,54774.0
46232149,46086.0
34260014,83455.0
43210684,24775.0
10588124,46880.0
92176147,26485.0
74232515,544.0
25023268,41572.0
31547322,75486.0
79521172,54090.0
64257920,55055.0
41125601,60531.0
27572961,4353.0
20292586,54227.0
62453124,30232.0
1089112,14751.0
85896149,37445.0
81927418,62205.0
84734301,2735.0
43415740,92498.0
79922199,41827.0
55169216,49188.0
10263428,5610.0
22375958,62694.0
69115529,37477.0
51307937,91470.0
4143235,14717.0
24198220,51467.0
80184749,74107.0
25205194,59451.0
28659191,70646.0
25134473,87403.0
12148271,49680.0
16848249,18584.0
65211649,23914.0
6155944,76746.0
67313241,64877.0
23646251,57046.0
75194123,7414.0
15226463,40448.0
27381375,31874.0
28545184,87654.0
42810136,18774.0
86971019,67549.0
18224335,53842.0
11752145,48678.0
29614242,50794.0
94612124,47640.0
14240353,84474.0
29171411,76467.0
43256183,88374.0
18142034,45187.0
41748422,77477.0
91632214,45488.0
79635142,46847.0
41220401,14584.0
2875046,34483.0
23816453,47684.0
13584523,83784.0
84424171,43897.0
3711999,44481.0
5717318,42884.0
26828415,46842.0
44503196,48743.0
56237041,94258.0
14154125,76456.0
1265800,42328.0
279102,69312.0
52832136,46118.0
62344127,87742.0
26437177,41802.0
41205114,45408.0
63472812,27243.0
29359216,68475.0
28251021,68467.0
21214546,84847.0
31980819,43078.0
11831239,76847.0
62421993,53774.0
12570710,68844.0
57738421,54777.0
21435924,49578.0
92599147,23714.0
40312814,47850.0
47179616,64853.0
71943614,47188.0
20753113,46824.0
17141626,66842.0
20040215,40582.0
62411476,91487.0
90261932,43785.0
56882118,14827.0
82159712,88476.0
50565129,91448.0
97302962,48504.0
32921664,84788.0
81113659,35849.0
22617284,49548.0
22836613,49803.0
11621981,48251.0
21160147,84849.0
75152829,49832.0
62119339,14549.0
80471122,87843.0
15479722,97431.0
62716226,14293.0
83376612,79480.0
7340753,74538.0
70517467,22034.0
22137277,98847.0
31334187,81486.0
11172751,43419.0
65169359,19704.0
72612567,29294.0
1016792,30940.0
44120118,49874.0
31529241,45816.0
48227114,92474.0
34274136,94485.0
11995254,97413.0
68421530,91940.0
27021553,94935.0
28795114,66284.0
36175122,94453.0
15696072,22594.0
73199689,83540.0
78317185,154.0
11100233,59644.0
1217669,49454.0
39219323,32559.0
42277431,49857.0
25185911,24884.0
11664842,97304.0
22096626,35694.0
8121192,45966.0
9219845,47938.0
6362591,34928.0
32634791,87942.0
22092102,98412.0
78585197,99341.0
8292124,49841.0
3248420,84915.0
20724837,10444.0
78275415,94189.0
61270281,47566.0
43768817,46159.0
14431842,52367.0
78143847,42629.0
19942763,40717.0
39431524,46722.0
52413812,67485.0
24841332,74741.0
82172041,76400.0
12442793,40718.0
6633386,16454.0
68282195,46609.0
51988245,40488.0
82417926,77841.0
1555710,469.0
29313887,54927.0
93171363,71542.0
21124428,81284.0
4124174,44180.0
14942425,62544.0
52137751,89347.0
9668896,48517.0
29350713,35483.0
40516323,36478.0
64512658,80465.0
84731724,47654.0
67317401,85449.0
50226850,29684.0
41022452,60884.0
62174420,39487.0
6622602,88594.0
1707186,98481.0
49502150,38148.0
78235081,49003.0
19260548,64848.0
23581182,90645.0
32686811,9214.0
2215361,65498.0
35041862,8944.0
26194821,43217.0
77312900,48469.0
21063942,14298.0
61924231,99242.0
21064069,34744.0
91084488,42998.0
92413505,47049.0
46401212,99453.0
22318882,70441.0
35102342,18244.0
66174472,95244.0
81934020,98348.0
58589125,49943.0
52488184,54947.0
2580274,34940.0
82608212,90454.0
1651199,46799.0
3380394,46969.0
82052058,43693.0
19827025,94607.0
49146971,94664.0
1831992,46979.0
2039921,38254.0
11275607,14970.0
16908873,61498.0
99189699,89034.0
29161226,44247.0
64612311,94874.0
91094217,53429.0
21877741,47049.0
10922924,39497.0
48305122,56484.0
28913148,25401.0
68012767,64815.0
69654199,61497.0
6242046,359.0
41843021,53033.0
75206232,58038.0
2625567,8045.0
25732189,49336.0
92553312,87845.0
20760241,33447.0
9011990,55430.0
72028122,14277.0
52413501,77550.0
62344827,64631.0
9148856,99456.0
22712529,84050.0
52579441,12585.0
52432481,26485.0
4793601,34189.0
87633022,74895.0
2931025,8264.0
1136542,83848.0
45466417,84900.0
82683116,46823.0
63721799,8750.0
26384224,74609.0
92159141,29143.0
5541434,93648.0
3495308,49335.0
10323368,6035.0
3941553,50839.0
92855222,5340.0
22263377,43237.0
15242011,18844.0
29124424,75442.0
12260021,48894.0
10769132,58085.0
37420244,62394.0
71882328,78914.0
70662892,94389.0
43126558,46309.0
24497915,6715.0
81228345,87362.0
12112649,50407.0
88415301,8945.0
1799517,48284.0
23405122,36437.0
129197,4570.0
243521,65480.0
41622422,14805.0
3143560,41186.0
39412774,24397.0
74238143,84152.0
53412206,48646.0
12979920,14856.0
2384167,74917.0
18285434,54480.0
6143607,35488.0
28512024,76474.0
12094738,84804.0
24638591,98424.0
7962048,93843.0
12586219,98842.0
41102764,29714.0
10210274,41021.0
18537293,87904.0
58562199,99490.0
62031816,23189.0
79570011,11649.0
19727712,19484.0
11137725,21974.0
28778137,44905.0
68418117,97320.0
50200138,35732.0
5657336,40948.0
76372815,79624.0
15288690,44809.0
63420192,47549.0
44737116,45749.0
16390293,93423.0
20178157,94865.0
12499888,78904.0
47121462,97426.0
95232108,41296.0
59916426,64975.0
43219947,89464.0
52031488,29948.0
48048111,49568.0
99010826,89495.0
8063629,83871.0
83716475,49769.0
71913452,315.0
89459118,99248.0
60428221,14273.0
61911412,68946.0
29213791,99814.0
21462901,74441.0
12645221,24719.0
10478068,94986.0
12094020,67642.0
56498511,74681.0
1314892,48103.0
86037198,94434.0
21767943,18246.0
4644638,84391.0
51459542,28643.0
47818112,41880.0
39591102,86346.0
46018749,74924.0
13814121,47683.0
14229224,52841.0
42474713,90414.0
66247381,50841.0
67519597,73449.0
24182884,34379.0
81422772,43989.0
17660259,64269.0
25127,64097.0
7220520,28249.0
1426877,88194.0
80221278,88456.0
58027841,20984.0
59156872,84799.0
47202121,49390.0
12912696,28470.0
14229523,86458.0
91322001,80747.0
14993372,70462.0
8423143,84681.0
18282324,44277.0
19569768,14425.0
83516973,68423.0
2637728,41439.0
58127980,457.0
127846,71452.0
12310495,47481.0
27402412,54982.0
4354374,26984.0
42592315,87540.0
13758022,83429.0
14176524,48293.0
54913129,48870.0
79041787,47961.0
99961922,30728.0
51997538,39391.0
19534274,52184.0
93511543,89341.0
95168215,67744.0
48233315,14847.0
31238815,8478.0
27565101,35454.0
2911168,57874.0
55172502,9074.0
19926292,91548.0
9867026,87488.0
56911255,34867.0
27112544,67044.0
21718850,40868.0
89195559,2884.0
41425353,64670.0
14363242,56488.0
51654518,8834.0
12816237,59804.0
64515894,97849.0
70242708,64908.0
6737194,34865.0
66275461,78874.0
80528513,94613.0
69588913,45527.0
91686551,76312.0
8998726,49529.0
76332106,14894.0
91728719,49442.0
49257703,99485.0
97192532,46922.0
29773211,77094.0
12334206,95674.0
2399298,91477.0
7311311,46869.0
23139223,89444.0
41229896,4775.0
23741022,74811.0
61157309,12774.0
91830435,24648.0
41052005,48105.0
16101260,47804.0
39811499,34688.0
57529810,96419.0
8105297,60497.0
9491628,82419.0
2101880,15525.0
22441954,59453.0
32300133,49690.0
50009227,99804.0
8921667,47938.0
12034520,2949.0
47202632,45646.0
68183023,43262.0
20141449,60883.0
65776816,86475.0
21314982,57034.0
12341813,58574.0
59884162,14268.0
9192803,19049.0
11120482,71994.0
57202118,38140.0
14576274,22419.0
72711731,42579.0
81620971,97984.0
3629155,46116.0
32557601,98328.0
18635520,73946.0
29156394,34058.0
12467478,40482.0
52575074,72174.0
76411208,40947.0
16884827,49849.0
18267698,10943.0
70115351,34795.0
34182824,44179.0
94344541,49317.0
27033277,78394.0
92280220,89945.0
96409222,81005.0
72600492,50115.0
71128921,53807.0
68307138,57023.0
8221695,18654.0
66510799,44166.0
64841044,50608.0
85350226,29405.0
76283926,20705.0
52638265,13507.0
72979517,76507.0
11712864,70335.0
3206133,48114.0
38426613,40080.0
54644125,89794.0
32416128,60941.0
425105,44198.0
26121712,80549.0
61706028,88481.0
95691972,69496.0
32030222,46998.0
15286623,24994.0
23123613,59005.0
86194460,60245.0
57224647,19442.0
78272128,55493.0
82816090,83749.0
28204240,39418.0
2852725,64779.0
32680020,93984.0
3257224,83105.0
97905117,4025.0
5887121,51027.0
11856022,3351.0
59716235,3530.0
15226267,43540.0
35331808,95630.0
61285286,50172.0
4208452,51606.0
27128953,15075.0
53395561,63326.0
15308119,48108.0
24172094,60354.0
62565960,7694.0
17444922,44781.0
10204723,61498.0
44219761,49828.0
72780995,64834.0
8538432,48827.0
27731745,46899.0
4968028,92419.0
91312774,86455.0
42187374,60215.0
23740622,5015.0
84386227,47484.0
79815993,50560.0
32174024,6532.0
21219437,18748.0
8078728,75100.0
27172209,75000.0
82279302,54600.0
34842062,53005.0
60293029,55910.0
8408327,2570.0
3752161,74456.0
18642022,70541.0
12574867,52110.0
37611211,10356.0
62342280,51034.0
62676512,90255.0
54520925,60745.0
93282961,53564.0
10139343,80865.0
26110774,63450.0
6203977,54609.0
20975725,65960.0
29290784,30984.0
2021124,80055.0
57171221,57450.0
19167257,15001.0
25143302,5264.0
25131485,30576.0
52229010,21234.0
14613424,94687.0
50480121,84740.0
4140823,89442.0
39012192,45439.0
94124843,79347.0
26345001,30421.0
81970529,20955.0
4895379,5830.0
52265030,3546.0
5851527,70503.0
5053078,
